source_file,timestamp,ipc,l2_cache_hits,l2_cache_misses,l3_cache_hits,l3_cache_misses,l2_miss_rate,l3_miss_rate,memory_bandwidth,cpu_usage_overall,cpu_temperature,cpu_power,cpu_frequency,dvfs_level,dvfs_applied
SWdisable_cpuintensive.json,2025-11-19T06:39:41.854656,1.987770811019038,54477,3317,49113,769,0.057,0.015,20157.9,5.4,52.6,49.2,2379.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:39:50.373113,0.9574145639823894,73714,3169,43517,2164,0.041,0.047,13758.8,15.4,53.9,36.0,1856.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:39:58.932991,1.6601804594864706,65680,3528,44821,734,0.051,0.016,17007.2,9.4,62.5,45.9,2371.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:40:07.431959,0.7710201602510531,68771,3753,50736,685,0.052,0.013,14065.6,14.0,51.9,50.9,2998.3,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:40:15.940808,1.7018157650444452,71515,4907,45087,1583,0.064,0.034,20340.5,23.1,63.9,42.7,2478.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:40:24.402736,1.9744097112412122,68952,3417,38492,920,0.047,0.023,19687.7,8.2,73.9,58.3,2990.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:40:32.830705,0.9075348617420732,62636,4719,31935,1987,0.07,0.059,16657.8,7.8,64.1,27.6,1911.3,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:40:41.350145,0.7075661751718207,78715,2656,40939,1334,0.033,0.032,20192.3,13.0,80.5,39.0,2702.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:40:49.858698,1.8956662430048645,73608,4072,53188,862,0.052,0.016,24143.1,0.0,75.1,61.3,2972.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:40:58.354805,0.8378101627464978,70335,1405,56741,2477,0.02,0.042,18315.3,13.7,50.7,61.6,3165.8,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:41:06.843730,0.8304107684937214,78854,2981,35847,2575,0.036,0.067,12957.5,1.9,79.2,46.9,3444.7,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:41:15.295787,1.4817632196413821,65753,2682,45697,2226,0.039,0.046,15111.2,14.0,61.2,31.8,2728.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:41:23.843803,0.6528035671625309,78699,3514,34832,574,0.043,0.016,16731.8,5.4,58.6,26.8,2568.7,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:41:32.338791,0.7165064147121529,69065,3356,58185,2001,0.046,0.033,17293.9,6.2,66.8,50.1,2289.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:41:40.782737,1.8540398789433565,57923,3390,34735,986,0.055,0.028,15714.0,3.9,63.4,25.5,2289.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:41:49.289712,1.6504989625661357,52441,4266,47408,661,0.075,0.014,17476.1,4.1,76.2,42.7,3072.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:41:57.735644,1.031578329447027,51209,4700,38823,2143,0.084,0.052,17129.1,9.8,60.4,37.1,2116.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:42:06.184830,0.6213561224659603,77237,1219,47714,2066,0.016,0.042,20063.5,6.1,54.3,53.1,1907.8,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:42:14.754164,0.9715480090567085,55982,1411,58689,1329,0.025,0.022,22060.3,13.0,73.4,58.9,3372.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:42:23.322533,0.5244545002277325,58000,4009,45737,648,0.065,0.014,18363.8,16.7,82.7,29.8,2731.5,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:42:31.807262,1.807028867768163,64954,1494,44260,2839,0.022,0.06,10221.6,12.7,64.1,60.0,3412.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:42:40.428075,0.8432120491274799,65871,2858,50620,1412,0.042,0.027,11832.6,4.1,83.7,57.7,3446.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:42:48.918160,1.4600427204507638,61650,4178,39484,1190,0.063,0.029,22532.1,0.0,50.6,33.4,2504.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:42:57.436967,1.8938324003748885,66452,4960,47296,948,0.069,0.02,10107.7,12.0,55.2,51.0,2630.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:43:05.895458,1.2662455385939464,65630,3292,58073,1691,0.048,0.028,23079.2,3.6,84.6,43.7,2534.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:43:14.358357,1.8228056500911576,70270,1872,42324,953,0.026,0.022,22551.1,0.0,65.4,43.2,1986.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:43:22.783701,1.8030441222166917,68014,3649,54012,766,0.051,0.014,12447.3,0.0,55.1,42.4,3247.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:43:31.220733,1.5562256282149276,54730,4190,33595,548,0.071,0.016,20213.9,12.0,68.2,46.0,1819.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:43:39.782628,0.6513914861268291,67172,2124,51397,1576,0.031,0.03,23962.2,3.6,79.1,47.3,3499.2,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:43:48.303544,0.5351318366251447,51031,4964,36301,1913,0.089,0.05,20254.5,29.9,55.7,32.3,2854.9,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:43:56.911634,0.5538979981394311,54981,4524,52992,965,0.076,0.018,12948.7,1.9,62.3,44.7,3496.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:44:05.468836,1.9083129924938957,78844,3135,34088,2306,0.038,0.063,14877.7,7.0,82.7,46.2,3343.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:44:13.984427,1.3019746314013774,79967,3559,40207,638,0.043,0.016,17402.8,15.8,59.9,32.8,3172.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:44:22.425029,1.2016612129615702,54050,4124,45978,1277,0.071,0.027,11020.5,2.1,80.3,50.7,2662.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:44:30.880672,1.0502463423969486,54656,3109,53474,2212,0.054,0.04,13722.4,13.2,59.5,36.2,1832.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:44:39.305815,1.4522990085305694,58591,4996,51409,2666,0.079,0.049,16775.1,5.1,76.0,44.7,2885.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:44:47.728370,1.6709894062167239,51295,1709,43689,754,0.032,0.017,23833.8,1.9,77.1,27.4,2032.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:44:56.168496,1.8268155734414053,67877,1076,46458,2332,0.016,0.048,23623.0,2.1,56.9,30.4,2586.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:45:04.622702,1.8160745929145965,79861,4349,36356,1393,0.052,0.037,20239.1,16.7,51.8,59.2,2387.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:45:13.086696,0.9138183854137002,77535,3948,59642,1764,0.048,0.029,15641.6,14.0,81.1,47.1,3021.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:45:21.699846,0.8125392884696102,50985,4307,55797,2670,0.078,0.046,15312.8,14.3,80.6,36.2,2160.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:45:30.263784,1.4803693536598426,71786,1436,41131,1647,0.02,0.039,22862.0,4.1,74.3,25.7,3416.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:45:38.835892,1.6410866143647316,63129,2896,43330,897,0.044,0.02,21095.3,11.5,60.9,48.2,3534.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:45:47.465527,1.153046618610639,75103,4135,34895,1170,0.052,0.032,19101.8,1.8,83.7,42.4,2560.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:45:55.974180,1.6146990329198627,73377,4013,46939,1853,0.052,0.038,15962.3,12.1,76.5,48.9,2784.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:46:04.566240,0.8426101661535528,63690,4852,59303,2771,0.071,0.045,23774.0,0.0,59.5,34.1,2049.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:46:13.196512,1.0895291294367828,55445,1972,36516,2935,0.034,0.074,13809.4,18.0,69.7,34.1,3566.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:46:21.727977,1.315435740500973,63566,3524,32222,690,0.053,0.021,18578.8,11.1,72.0,30.2,3133.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:46:30.272000,0.6900808776532616,54179,2415,47653,2159,0.043,0.043,12466.9,11.1,65.9,47.9,2059.3,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:46:38.802448,0.609317343751473,75427,3793,31138,1093,0.048,0.034,17394.2,0.0,75.4,31.3,3543.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:46:47.267730,1.9224506238685914,74989,4256,36504,2896,0.054,0.074,21495.7,6.0,81.2,58.2,3177.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:46:55.708207,1.2952992693072025,71652,4596,42968,1513,0.06,0.034,20531.2,18.9,59.0,61.9,2138.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:47:04.173282,0.5898317249851627,50653,1739,33249,2817,0.033,0.078,22063.1,4.7,63.2,39.0,2973.8,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:47:12.703834,1.8375326207197642,53509,2199,31916,1366,0.039,0.041,20343.8,0.0,73.4,48.4,2526.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:47:21.189156,0.7889989438555636,71452,4413,58797,1474,0.058,0.024,20747.2,3.8,74.0,42.1,2226.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:47:29.599254,1.0286662462380212,57592,3410,45997,2890,0.056,0.059,17525.6,3.8,64.6,46.2,3307.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:47:38.037628,0.8397988105818923,50977,3827,38486,1646,0.07,0.041,12638.9,6.8,55.3,36.6,2702.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:47:46.468746,1.3450958239539712,53592,2171,55326,679,0.039,0.012,15375.7,12.1,50.6,30.2,3486.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:47:54.952707,0.9573451099599002,64391,4452,36257,2190,0.065,0.057,13300.7,3.9,58.9,47.0,1808.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:48:03.405994,1.44793362249649,54165,3780,34887,2361,0.065,0.063,11309.5,13.6,66.5,48.3,3316.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:48:11.938769,0.5565266340587185,55045,3608,56988,1963,0.062,0.033,12434.1,0.0,77.0,32.7,3456.2,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:48:20.533237,1.6389368860759683,60098,1155,52894,544,0.019,0.01,24595.7,18.0,50.1,50.2,3477.3,High,True
SWdisable_cpuintensive.json,2025-11-19T06:48:29.107770,1.0362963777669107,73889,2649,42021,2855,0.035,0.064,18244.5,0.0,78.4,64.9,3235.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:48:37.702663,1.488855386618174,62227,3895,34161,1421,0.059,0.04,18395.8,13.7,54.5,42.8,2762.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:48:46.225300,1.8464100956608558,78788,1756,52668,960,0.022,0.018,14150.0,3.8,82.7,59.4,2912.7,High,True
SWdisable_cpuintensive.json,2025-11-19T06:48:54.819359,1.2425134639978541,56597,3634,51609,2871,0.06,0.053,15322.6,10.7,78.2,34.9,3462.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:49:03.389574,1.349466091108223,75149,3515,41106,2398,0.045,0.055,15488.9,14.5,69.2,50.8,3568.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:49:11.831122,1.8878817952959623,76716,4886,45027,1942,0.06,0.041,13904.9,20.8,57.6,58.2,3545.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:49:20.292217,1.6597693814805634,75613,2050,59365,886,0.026,0.015,10207.9,3.3,77.1,57.4,2008.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:49:26.652054,1.9930920174985967,60248,3347,42680,2263,0.053,0.05,11267.2,8.3,60.3,27.0,3517.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:49:35.071980,0.8069613913458862,55515,4850,38248,1021,0.08,0.026,16808.9,17.7,73.3,32.0,2085.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:49:43.592320,1.199356853287191,60764,2893,51337,1091,0.045,0.021,14387.4,8.8,66.9,33.1,3523.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:49:52.059340,1.1287202943199737,76076,4105,48883,2007,0.051,0.039,16687.8,5.9,76.7,46.0,2587.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:50:00.511715,0.5910245154218092,57727,1984,34489,1252,0.033,0.035,16652.8,18.9,67.1,62.5,2867.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:50:08.970133,0.7958208638341542,70581,2288,47161,2271,0.031,0.046,18819.4,8.0,76.2,29.9,2707.7,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:50:17.412471,1.6968896475257222,54769,3076,46111,703,0.053,0.015,22260.4,9.4,67.7,53.1,1908.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:50:25.969718,1.1089223118554572,78755,1869,57888,1849,0.023,0.031,10040.5,6.0,63.8,28.5,2782.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:50:34.388107,1.2317763234991865,77287,4731,52839,721,0.058,0.013,17764.7,12.3,75.0,60.7,1896.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:50:42.905822,1.1688341223973655,54027,1756,32223,1619,0.031,0.048,14960.7,5.7,66.3,29.3,2148.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:50:51.390237,0.6980693784653984,73020,3921,32085,1057,0.051,0.032,16784.7,12.5,53.5,63.7,2994.5,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:51:00.008615,0.7005544821144668,62604,2067,35830,2972,0.032,0.077,24497.5,9.8,78.0,39.9,3312.7,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:51:08.474900,0.9886803123619026,57795,3618,35230,716,0.059,0.02,19921.1,10.8,67.9,44.6,2901.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:51:16.985145,1.8057112298766065,65184,4117,59396,1947,0.059,0.032,18685.7,13.8,64.8,50.0,2802.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:51:25.552661,0.5543702505041126,72818,3613,39643,2995,0.047,0.07,13841.9,16.1,69.4,46.2,2241.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:51:34.096986,0.8332929405689948,55535,4317,34445,2981,0.072,0.08,23142.5,10.7,55.1,57.1,3391.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:51:42.611906,1.6597188846120492,57449,1024,43188,2824,0.018,0.061,15842.2,13.5,62.9,41.7,1940.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:51:51.055610,0.9880088245351537,52844,2583,57358,2832,0.047,0.047,23570.0,2.3,71.3,41.6,2874.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:51:59.525039,1.9455688641713675,52740,2621,39306,2574,0.047,0.061,20347.1,2.0,68.9,35.6,2568.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:52:08.049905,1.0843634609318455,60078,3982,43794,2728,0.062,0.059,23311.9,5.9,64.4,58.0,2014.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:52:16.534292,1.4709748047452678,72606,2128,49014,2889,0.028,0.056,13617.8,0.0,51.0,58.5,2009.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:52:24.965014,1.9650610679257825,71814,1257,39267,2308,0.017,0.056,10113.3,7.8,69.5,58.2,3522.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:52:33.429573,1.1555535627714486,53797,3537,30922,993,0.062,0.031,24304.8,0.0,81.3,27.4,2627.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:52:41.879526,1.140490011702502,58440,1124,39780,949,0.019,0.023,10736.3,0.0,77.3,54.4,2093.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:52:50.289163,1.7330269506150269,69100,4261,52902,2016,0.058,0.037,20864.0,15.1,56.6,50.5,2061.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:52:58.736712,1.6485014168238306,65866,2300,42344,1883,0.034,0.043,14065.8,16.0,69.3,43.1,2016.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:53:07.173480,1.6423475773547969,73724,4277,52515,2291,0.055,0.042,24336.4,0.0,67.2,44.6,2668.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:53:15.610073,0.7138263413361974,77887,1434,35559,2379,0.018,0.063,21929.5,14.0,60.8,58.0,3309.3,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:53:24.242096,1.8339906064857614,76307,4333,30962,1709,0.054,0.052,10106.4,9.1,77.4,47.0,1994.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:53:32.813852,1.877747473834442,77810,2800,42483,1439,0.035,0.033,23748.9,12.0,84.4,47.1,3300.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:53:41.324942,1.5789290149384128,79773,3071,46972,2917,0.037,0.058,22472.2,0.0,76.2,54.6,2574.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:53:49.792662,0.5746061088590679,74237,3929,36306,1520,0.05,0.04,12756.8,11.5,63.8,60.6,2076.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:53:58.331529,1.4177162579321918,51207,4712,53313,2285,0.084,0.041,23293.0,0.0,60.0,31.2,1910.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:54:06.822802,0.7455611747870513,59469,1874,42890,1250,0.031,0.028,16392.6,11.3,55.1,62.7,2113.5,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:54:15.375448,1.5594028229423542,52706,4777,54810,533,0.083,0.01,12120.7,5.7,52.2,39.2,3502.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:54:23.850406,1.349768195922924,67402,4330,49317,1792,0.06,0.035,12779.2,14.5,50.2,36.5,2097.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:54:32.288592,1.4675254756388048,70180,4015,48805,2098,0.054,0.041,12251.1,0.0,67.2,44.2,2040.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:54:40.748114,1.9191698116481428,68278,4733,38214,2148,0.065,0.053,14166.3,2.0,53.8,32.2,2429.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:54:49.183104,0.9077500007436325,73813,3829,51822,2368,0.049,0.044,19853.0,1.9,83.0,44.0,2787.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:54:57.680996,1.6251361305056715,63667,4438,44936,822,0.065,0.018,13031.4,28.6,64.2,26.4,2468.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:55:06.153470,1.7806681876731583,50623,4793,41641,1371,0.086,0.032,17080.3,10.9,51.2,48.4,2971.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:55:14.613170,1.5945855000384823,50003,3202,48303,1002,0.06,0.02,20622.3,2.2,80.6,48.6,1845.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:55:23.083339,1.7500726741536703,64318,1179,31485,2849,0.018,0.083,23659.3,4.0,76.1,53.2,2122.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:55:31.556928,1.8009713779009993,68101,1221,30616,2090,0.018,0.064,12912.4,1.9,74.0,59.6,2824.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:55:40.005591,0.5375524688928217,67267,4490,35363,567,0.063,0.016,19335.6,4.1,67.4,47.4,2534.5,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:55:48.499727,0.7953387129211567,59940,2667,38989,930,0.043,0.023,18886.1,2.1,59.4,27.7,2475.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:55:56.988361,1.2036077446265154,67304,4193,59134,2587,0.059,0.042,14399.1,1.9,53.1,35.6,2261.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:56:05.457525,1.276424920776857,60869,2056,34492,2921,0.033,0.078,10526.7,7.0,64.3,44.1,2570.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:56:13.902190,1.3280449708429694,54546,4052,36041,2783,0.069,0.072,10265.7,7.5,52.4,33.6,3105.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:56:22.357710,0.9586210815203232,61352,2124,47328,825,0.033,0.017,16981.5,10.9,61.5,32.8,2231.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:56:30.877509,1.764616132115862,62186,3965,44354,605,0.06,0.013,24232.7,13.5,77.5,38.6,3074.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:56:39.403330,1.9345544434564785,72997,2482,33368,677,0.033,0.02,17219.8,0.0,55.0,53.7,2088.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:56:47.952472,1.7928227926669649,76902,1683,44236,1857,0.021,0.04,16355.5,13.2,64.0,34.7,2154.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:56:56.529369,1.5445882867409897,73361,2865,33548,2503,0.038,0.069,19567.4,8.1,77.5,26.3,1891.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:57:05.054133,1.750962086301822,62814,3291,37569,2898,0.05,0.072,22931.0,11.9,50.0,63.3,2480.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:57:13.630538,1.2433420606728602,58434,4257,57199,1723,0.068,0.029,23127.0,13.7,67.9,37.6,3515.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:57:22.149384,1.6089751302827697,51126,4670,44100,2918,0.084,0.062,12870.9,10.3,79.9,43.0,3294.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:57:30.716077,1.4249175233984426,71280,1830,57671,2192,0.025,0.037,23300.7,7.5,53.0,49.8,2434.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:57:39.237500,0.623996057304333,58668,2463,39857,1702,0.04,0.041,18660.3,14.8,66.1,64.4,2717.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:57:47.788094,1.080675150448347,78811,3947,33892,682,0.048,0.02,18665.9,6.0,64.4,48.8,2561.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:57:56.347646,1.8831392633217003,65578,1097,50749,2894,0.016,0.054,11739.5,13.5,51.5,27.2,2814.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:58:04.850632,1.4526901530290666,56543,1327,40655,2663,0.023,0.061,10723.6,0.0,84.0,57.4,3052.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:58:13.331700,0.5890854137013689,54341,3818,30278,1036,0.066,0.033,19519.5,23.1,81.1,59.9,1921.8,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:58:21.870279,1.581894182863636,54768,4901,30155,2218,0.082,0.069,18208.7,3.8,62.4,37.5,3587.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:58:30.373996,0.9955140243645249,67879,2144,52885,1565,0.031,0.029,24355.4,6.0,56.4,54.4,2131.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:58:38.885593,0.9304895894197283,62848,3209,48365,2786,0.049,0.054,23360.6,6.0,50.6,52.9,2739.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:58:47.299305,0.9215678021958237,76368,3850,52713,2706,0.048,0.049,16353.8,11.7,68.9,57.0,1806.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:58:55.737034,0.5680400812446602,70263,4339,53470,980,0.058,0.018,20788.5,1.8,83.9,49.4,3223.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:59:04.261766,1.316891716606154,62263,1057,43138,2276,0.017,0.05,17798.3,3.9,54.3,51.0,2636.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:59:12.772823,1.2211260387280596,65429,2956,47086,1855,0.043,0.038,23148.2,13.6,80.2,31.4,1988.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:59:21.227273,1.732252305877767,67466,3107,56306,2054,0.044,0.035,10772.6,5.8,62.1,53.2,2004.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:59:29.657235,0.6492883509241486,57301,1121,54216,2511,0.019,0.044,18016.9,2.1,66.3,41.2,2164.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T06:59:38.165590,1.571437562491921,53554,2245,35413,2586,0.04,0.068,20722.6,2.0,79.3,39.5,3100.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T06:59:46.673334,1.891436359112008,50785,3904,41206,1204,0.071,0.028,12883.2,16.1,71.8,25.0,1899.3,High,True
SWdisable_cpuintensive.json,2025-11-19T06:59:55.248387,1.2957234606419523,75877,2597,55658,1821,0.033,0.032,19099.4,1.6,83.9,55.5,3193.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T07:00:03.813296,1.8775033718770688,57400,4598,36610,734,0.074,0.02,23566.8,32.8,54.7,45.6,2540.4,High,True
SWdisable_cpuintensive.json,2025-11-19T07:00:12.384489,0.8556600517153907,58777,3880,32831,549,0.062,0.016,15248.1,0.0,83.0,63.3,2850.2,Low,True
